	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84
TRINITY_DN70984_c0_g1_i4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN70986_c0_g1_i1	0	10	12	3	0	7	15	15	8	21	12	16	4	17	16	18	8	8	21	21	20	26	26	24	8	9	10	9	14	2	25	17	33	2	21	16	12	22	28	10	27	10	9	21	17	6	15
TRINITY_DN70987_c0_g1_i1	0	13	5	4	0	5	8	6	3	16	4	10	1	5	3	0	0	1	3	3	3	5	12	2	6	4	21	8	14	2	3	1	3	1	7	7	3	1	0	18	1	1	2	2	4	0	3
TRINITY_DN709887_c0_g1_i1	0	138	84	68	0	63	122	127	113	237	127	111	36	30	21	20	13	5	18	30	19	28	32	29	53	68	138	103	108	12	30	7	19	13	29	35	10	12	25	146	23	15	23	19	33	14	19
TRINITY_DN70992_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
TRINITY_DN70995_c0_g1_i1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	2	0	0	0	1	1	0	2
TRINITY_DN70999_c0_g1_i2	0	52	24	15	0	11	45	28	34	85	46	22	5	8	2	1	2	2	1	6	7	2	4	8	23	10	62	25	35	5	1	0	6	0	2	1	1	0	10	46	2	3	3	3	6	0	0
TRINITY_DN7099_c0_g1_i4	0	52	30	28	0	20	51	56	46	101	45	54	9	10	13	15	10	5	13	13	28	16	16	25	21	25	35	15	56	1	18	4	22	6	35	16	6	15	32	72	24	10	19	18	35	3	19
TRINITY_DN710008_c0_g1_i1	0	3	0	3	0	0	5	4	3	11	4	6	0	0	0	0	2	0	0	0	0	0	2	0	1	4	4	3	2	1	1	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	1
TRINITY_DN71002_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TRINITY_DN71010_c0_g1_i2	0	4	1	0	0	5	1	4	3	6	1	2	0	0	1	0	2	0	0	0	4	3	0	1	0	1	1	0	3	0	0	1	1	0	2	0	0	4	0	4	0	2	1	3	0	1	0
TRINITY_DN71011_c0_g1_i1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7101_c0_g2_i1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71022_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
TRINITY_DN710251_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71027_c0_g1_i1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN710342_c0_g1_i1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN710393_c0_g1_i1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
TRINITY_DN71045_c0_g1_i1	0	9	7	0	0	4	5	6	4	10	4	2	1	0	0	0	0	0	0	3	3	1	2	2	4	4	0	3	10	1	4	0	1	0	0	0	0	0	2	5	0	1	1	3	0	0	3
TRINITY_DN710471_c0_g1_i1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN710498_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TRINITY_DN71049_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71051_c0_g1_i2	0	0	0	0	0	2	2	0	2	4	0	0	2	3	1	0	0	0	0	1	1	2	1	1	0	1	1	1	2	0	0	0	1	0	2	2	1	3	3	1	0	0	2	1	4	4	3
TRINITY_DN7106_c0_g1_i1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71070_c0_g1_i1	0	0	0	0	0	3	0	0	1	0	0	1	0	0	2	0	0	0	2	1	0	1	1	0	0	0	1	0	0	0	0	7	9	3	0	0	0	1	0	0	0	0	1	1	3	0	4
TRINITY_DN71071_c0_g1_i1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	2	0	0	0	2	0	2	0	0	1	0	0	0	1	0	0	1
TRINITY_DN710741_c0_g1_i1	0	21	16	6	0	10	32	30	16	53	28	30	5	0	1	2	2	0	3	2	3	1	0	1	17	20	26	16	31	0	0	1	2	0	1	1	1	2	2	59	5	0	0	1	2	0	1
TRINITY_DN71079_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN71080_c0_g1_i1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7109_c0_g1_i2	0	2	1	0	0	0	0	1	1	1	0	1	2	1	2	1	0	0	0	2	0	1	2	2	0	1	2	0	1	0	0	0	0	0	0	0	2	1	2	0	0	2	0	0	2	0	0
TRINITY_DN711051_c0_g1_i1	0	1	3	1	0	1	1	4	0	2	2	2	0	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0
TRINITY_DN71111_c0_g1_i1	0	31	15	26	0	10	26	24	35	66	21	22	5	0	0	1	1	0	2	0	1	1	1	2	13	15	25	17	26	3	5	2	0	0	0	3	1	0	1	39	2	1	0	0	0	0	2
TRINITY_DN71120_c0_g1_i1	0	3	2	3	0	6	14	7	5	1	4	26	9	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
TRINITY_DN71131_c0_g1_i1	0	14	8	7	0	3	9	15	11	24	13	15	5	12	7	6	3	3	8	7	6	11	8	13	5	5	9	10	15	0	9	3	4	7	20	9	1	6	10	8	4	4	10	9	13	1	8
TRINITY_DN711328_c0_g1_i1	0	115	78	49	0	56	114	104	121	177	131	112	21	19	18	36	15	3	12	28	21	31	18	31	34	65	91	62	128	11	35	10	24	4	33	11	10	11	21	116	47	15	21	9	29	6	21
TRINITY_DN71134_c0_g1_i1	0	1	0	2	0	3	5	2	0	4	0	1	1	10	13	0	3	3	4	8	6	14	11	16	0	0	3	3	1	0	4	1	11	0	16	8	4	9	15	2	10	2	7	5	12	7	9
TRINITY_DN71146_c0_g1_i2	0	0	0	1	0	0	0	0	2	3	0	1	0	2	2	0	0	0	2	2	0	4	1	2	0	0	1	0	0	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	3	1	0
TRINITY_DN711511_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71154_c0_g1_i1	0	38	18	7	0	12	22	28	24	29	26	29	8	12	22	3	2	8	18	18	14	23	14	22	7	16	26	11	16	2	9	10	26	4	38	19	10	16	40	30	3	14	10	22	60	3	34
TRINITY_DN7117_c0_g1_i1	0	65	27	27	0	23	63	46	55	126	58	49	16	13	23	37	19	14	12	25	10	18	14	31	23	34	52	22	45	4	52	10	20	10	23	18	5	14	24	86	50	17	21	12	27	3	19
TRINITY_DN711847_c0_g1_i1	0	9	1	0	0	2	3	3	2	12	6	5	2	0	0	0	0	0	0	0	0	0	0	0	0	2	6	2	7	0	2	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0
TRINITY_DN71184_c1_g1_i1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71188_c0_g1_i2	0	3	2	1	0	1	5	4	6	5	4	1	0	0	0	0	1	0	0	0	0	0	0	0	4	3	3	3	1	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0
TRINITY_DN71191_c0_g1_i2	0	0	1	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
TRINITY_DN71199_c0_g1_i1	0	18	9	5	0	3	11	11	10	29	11	6	7	8	1	1	1	1	8	2	0	2	2	7	9	3	5	6	17	0	4	2	3	1	6	2	0	1	4	27	3	2	0	3	4	0	5
TRINITY_DN711_c0_g1_i1	0	3	4	4	0	1	3	5	4	13	6	1	0	0	1	2	2	0	1	1	0	3	3	2	0	1	2	1	8	1	3	1	1	0	7	1	2	3	0	2	2	0	1	0	1	0	2
TRINITY_DN71202_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7120_c0_g1_i1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	1	2	0	0	0	0	0	0	1	0	5
TRINITY_DN7120_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	3
TRINITY_DN71212_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
TRINITY_DN71212_c1_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71212_c2_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1
TRINITY_DN7121_c0_g1_i4	0	9	1	0	0	3	2	2	0	5	2	13	8	154	168	17	28	257	469	566	452	213	264	316	1	2	5	1	3	2	73	173	351	46	204	200	204	169	106	6	69	393	209	209	545	120	282
TRINITY_DN71222_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7122_c0_g1_i1	0	16	12	13	0	8	31	18	11	32	11	20	5	5	8	4	2	2	0	7	7	10	8	14	6	15	18	10	24	3	9	3	9	1	12	4	4	6	14	24	6	5	7	6	24	2	9
TRINITY_DN7123_c0_g1_i12	0	9	5	4	0	2	2	8	6	7	2	5	1	1	1	0	0	0	0	2	2	1	0	1	0	0	4	0	9	0	3	1	1	0	6	0	1	2	0	10	0	1	1	1	3	0	1
TRINITY_DN71243_c0_g1_i1	0	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	4	0	1	0	1	2	0	0	4	0	2	1	1	2	1	0	1	0	0	0	2
TRINITY_DN7124_c0_g2_i1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7124_c0_g2_i2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7124_c0_g2_i3	0	5	1	1	0	3	3	0	2	1	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
TRINITY_DN7124_c0_g2_i4	0	1	0	2	0	0	0	2	3	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	2	3	0	0	0	0	1	0	0	0	0	4	0	0	0	0	2	0	0
TRINITY_DN7124_c1_g1_i1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7124_c2_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
TRINITY_DN7125_c0_g1_i1	0	0	3	3	0	3	7	2	3	8	0	1	2	2	7	1	3	0	5	5	3	5	7	1	0	0	3	1	0	0	0	5	3	0	2	2	3	4	4	5	0	2	6	5	10	3	6
TRINITY_DN71264_c0_g1_i1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
TRINITY_DN71278_c0_g1_i1	0	10	5	10	0	4	20	12	12	23	12	10	2	2	3	2	2	3	3	2	5	7	2	6	6	4	10	4	10	0	3	1	11	6	6	2	3	0	3	18	5	2	4	8	10	5	2
TRINITY_DN7127_c0_g1_i1	0	0	0	0	0	0	2	2	0	0	0	5	1	0	3	0	0	0	0	1	1	0	1	3	0	0	1	1	2	1	1	0	2	0	0	2	0	1	4	0	3	0	0	2	0	1	0
TRINITY_DN713104_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN71319_c0_g2_i1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7131_c0_g2_i13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71321_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN713239_c0_g1_i1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN71323_c0_g1_i1	0	84	47	40	0	42	77	76	69	125	69	82	22	14	14	2	0	5	8	12	10	9	16	22	34	56	68	42	62	13	8	8	14	5	25	9	6	5	32	95	3	4	7	11	14	4	11
TRINITY_DN713245_c0_g1_i1	0	23	10	16	0	15	25	14	30	39	15	10	5	2	0	2	0	2	2	2	0	1	1	1	7	6	15	8	9	2	6	1	1	0	4	0	0	0	3	25	9	0	0	1	3	0	2
TRINITY_DN71324_c0_g1_i1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
TRINITY_DN71326_c3_g2_i1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71327_c0_g1_i1	0	0	1	0	0	1	4	0	2	10	2	0	0	0	1	0	0	0	1	4	1	1	1	2	0	0	2	1	1	0	4	0	2	0	2	0	0	0	0	0	6	0	0	1	1	0	0
TRINITY_DN7132_c0_g1_i1	0	2	1	0	0	0	0	0	4	2	6	2	2	2	2	2	0	1	0	3	2	0	4	3	2	1	0	3	11	0	1	0	9	1	4	2	1	2	5	1	3	1	2	0	2	3	3
TRINITY_DN7132_c0_g1_i6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
TRINITY_DN71331_c0_g1_i1	0	46	30	21	0	24	50	43	37	48	31	43	18	15	18	2	4	4	6	20	19	16	20	23	16	31	28	23	41	5	14	5	19	2	20	19	4	11	27	56	12	11	11	13	22	4	15
TRINITY_DN71333_c0_g1_i1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71334_c0_g2_i5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	4	0	0
TRINITY_DN71336_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN713531_c0_g1_i1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
TRINITY_DN71360_c0_g1_i1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	1	1	0	0	0	0	0	0	0	1	3	0	1	1	0	0	2	0	0	1	2	0	0	0	0
TRINITY_DN71371_c0_g1_i1	0	12	12	8	0	4	15	7	14	16	3	8	4	5	16	0	2	6	6	5	2	5	12	15	1	3	11	3	16	0	2	8	5	0	9	8	3	2	5	12	2	0	11	9	6	0	5
TRINITY_DN713749_c0_g1_i1	0	4	1	8	0	2	1	6	9	5	0	2	0	1	0	0	0	0	1	1	3	1	1	0	1	3	4	1	10	0	5	0	0	0	1	1	0	0	4	5	1	3	0	0	1	1	0
TRINITY_DN71381_c0_g1_i1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
TRINITY_DN71394_c0_g1_i7	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
TRINITY_DN71402_c0_g1_i1	0	17	6	2	0	5	9	7	8	11	8	12	2	5	14	2	8	7	7	19	10	14	14	13	4	4	7	7	6	0	5	4	14	5	15	12	4	11	7	9	7	4	14	10	15	14	10
TRINITY_DN71403_c0_g1_i3	0	0	0	0	0	0	0	1	3	0	0	2	0	1	1	0	0	0	3	2	0	0	0	2	0	0	0	1	0	0	2	0	5	1	4	2	0	3	1	0	0	2	1	2	7	1	2
TRINITY_DN71404_c0_g1_i4	0	1	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	2	1	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0
TRINITY_DN714071_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7
TRINITY_DN71408_c0_g1_i2	0	72	48	36	0	26	70	79	65	112	71	60	22	2	15	13	10	6	6	12	8	10	14	26	35	23	72	45	73	12	14	7	20	8	21	13	9	9	13	75	17	16	10	22	25	5	6
TRINITY_DN71416_c0_g1_i1	0	9	7	3	0	4	10	5	9	26	15	9	1	1	2	0	0	0	1	1	1	1	0	1	3	4	12	2	7	0	1	0	2	0	5	1	0	4	1	11	2	0	1	0	4	0	0
TRINITY_DN71416_c0_g1_i2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71428_c0_g1_i4	0	9	1	3	0	2	8	3	5	1	1	0	0	20	8	1	1	11	2	10	11	15	7	23	2	2	3	2	0	0	2	6	22	1	15	14	5	4	10	3	4	5	5	9	31	2	11
TRINITY_DN71438_c0_g1_i1	0	33	31	23	0	7	22	29	18	34	23	25	7	5	1	5	2	1	4	4	3	1	1	4	14	9	35	28	22	2	5	2	4	2	5	5	1	2	4	36	6	1	1	2	3	0	2
TRINITY_DN71439_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7143_c0_g1_i3	0	4	2	3	0	1	4	2	2	14	5	1	2	12	14	4	0	5	2	3	6	3	9	9	1	0	3	3	2	0	3	2	14	1	9	3	3	2	6	5	0	4	5	5	9	0	1
TRINITY_DN71442_c0_g1_i1	0	25	5	5	0	5	13	21	6	12	12	18	5	7	10	16	8	8	8	13	16	22	21	29	9	6	8	11	21	0	26	3	7	1	16	11	7	10	17	16	24	15	10	7	20	1	8
TRINITY_DN71453_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TRINITY_DN714576_c0_g1_i1	0	1	3	1	0	0	0	0	2	2	1	2	0	0	3	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	3	1	0	1	1	1	0	0	4	0	0	0	1	0	0	0	0
TRINITY_DN714729_c0_g1_i1	0	29	7	14	0	3	27	10	21	44	29	33	6	0	0	0	0	0	1	0	0	1	1	1	6	8	21	11	16	0	1	0	0	0	0	1	0	0	0	23	1	1	0	0	2	0	0
TRINITY_DN71476_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71510_c0_g1_i2	0	10	10	14	0	18	37	25	45	94	44	13	4	18	7	15	21	23	49	25	46	22	15	29	2	25	51	24	35	1	33	21	45	16	32	17	33	13	9	41	46	25	27	31	73	9	38
TRINITY_DN7151_c0_g1_i1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	2	2	0	5	3	8	0	0	0	0	0	0	5	3	4	0	3	6	5	3	2	0	3	3	0	0	8	1	2
TRINITY_DN715233_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN715283_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN715327_c0_g1_i1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71532_c0_g1_i1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TRINITY_DN71538_c0_g1_i1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0
TRINITY_DN71538_c0_g1_i2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0
TRINITY_DN71546_c0_g1_i1	0	0	2	3	0	0	0	1	0	2	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0
TRINITY_DN715494_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN7154_c0_g1_i1	0	26	17	23	0	25	45	26	45	44	47	72	24	1055	789	110	119	268	423	315	381	471	473	576	8	7	28	23	28	12	253	300	1065	249	1139	714	253	378	849	37	244	249	442	477	1093	298	376
TRINITY_DN715615_c0_g1_i1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN715846_c0_g1_i1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	6
TRINITY_DN71585_c0_g1_i2	0	62	19	26	0	19	37	34	48	74	38	40	15	8	6	2	5	0	4	10	7	9	2	8	14	20	42	41	47	5	5	1	6	0	7	1	2	4	7	38	10	5	5	9	6	1	3
TRINITY_DN715861_c0_g1_i1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRINITY_DN71586_c0_g1_i2	0	0	0	1	0	0	0	2	0	0	0	1	0	3	3	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	3	3	3	0	1	0	0	0	0	0	2	0	0	6	3
